Orthogroup,tmp
OG0000050,FBgn0040508
OG0000080,FBgn0026314
OG0000087,FBgn0033214
OG0000117,FBgn0286785
OG0000160,FBgn0026189
OG0000177,FBgn0028670
OG0000194,FBgn0000557
OG0000208,FBgn0010333
OG0000290,FBgn0264953
OG0000296,FBgn0004861
OG0000364,FBgn0028984
OG0000368,FBgn0015576
OG0000370,FBgn0035526
OG0000399,FBgn0027280
OG0000423,FBgn0024921
OG0000492,FBgn0039004
OG0000497,FBgn0037912
OG0000520,FBgn0029506
OG0000537,FBgn0041180
OG0000563,FBgn0035483
OG0000651,FBgn0033906
OG0000659,FBgn0266801
OG0000684,FBgn0264305
OG0000686,FBgn0001224
OG0000697,FBgn0026630
OG0000727,FBgn0032433
OG0000818,FBgn0039637
OG0000821,FBgn0086346
OG0000827,FBgn0250757
OG0000872,FBgn0262869
OG0000889,FBgn0259821
OG0000901,FBgn0035771
OG0000902,FBgn0035753
OG0000947,FBgn0262509
OG0000950,FBgn0058470
OG0000981,FBgn0031770
OG0001089,FBgn0027564
OG0001091,FBgn0262124
OG0001096,FBgn0267429
OG0001164,FBgn0051108
OG0001174,FBgn0039207
OG0001175,FBgn0000036
OG0001185,FBgn0017590
OG0001191,FBgn0028688
OG0001198,FBgn0027575
OG0001211,FBgn0037638
OG0001216,FBgn0037680
OG0001230,FBgn0086359
OG0001260,FBgn0037937
OG0001272,FBgn0038039
OG0001275,FBgn0038053
OG0001281,FBgn0038072
OG0001288,FBgn0000024
OG0001301,FBgn0038149
OG0001324,FBgn0038172
OG0001352,FBgn0266756
OG0001368,FBgn0038233
OG0001393,FBgn0038536
OG0001408,FBgn0286852
OG0001421,FBgn0038653
OG0001430,FBgn0024963
OG0001450,FBgn0261550
OG0001461,FBgn0038826
OG0001462,FBgn0051195
OG0001487,FBgn0038890
OG0001502,FBgn0037536
OG0001509,FBgn0083963
OG0001531,FBgn0037228
OG0001553,FBgn0027594
OG0001558,FBgn0086906
OG0001562,FBgn0035805
OG0001618,FBgn0027843
OG0001653,FBgn0027057
OG0001683,FBgn0052206
OG0001687,FBgn0266136
OG0001689,FBgn0004852
OG0001702,FBgn0288469
OG0001707,FBgn0037019
OG0001714,FBgn0262737
OG0001730,FBgn0266347
OG0001733,FBgn0028697
OG0001736,FBgn0031213
OG0001746,FBgn0031307
OG0001768,FBgn0031540
OG0001779,FBgn0051660
OG0001783,FBgn0041150
OG0001786,FBgn0031681
OG0001791,FBgn0031702
OG0001808,FBgn0261999
OG0001842,FBgn0028542
OG0001881,FBgn0031808
OG0001895,FBgn0031897
OG0001945,FBgn0265935
OG0001960,FBgn0033028
OG0001968,FBgn0259937
OG0001989,FBgn0261564
OG0002025,FBgn0263397
OG0002087,FBgn0032817
OG0002138,FBgn0031081
OG0002142,FBgn0015519
OG0002182,FBgn0003139
OG0002204,FBgn0260995
OG0002211,FBgn0267428
OG0002230,FBgn0039915
OG0002232,FBgn0040324
OG0002242,FBgn0032946
OG0002294,FBgn0039844
OG0002306,FBgn0039830
OG0002310,FBgn0267435
OG0002323,FBgn0016123
OG0002395,FBgn0039741
OG0002400,FBgn0001280
OG0002459,FBgn0039682
OG0002461,FBgn0039681
OG0002476,FBgn0040623
OG0002479,FBgn0004369
OG0002490,FBgn0039647
OG0002492,FBgn0028692
OG0002497,FBgn0039640
OG0002499,FBgn0028671
OG0002513,FBgn0039617
OG0002529,FBgn0039589
OG0002536,FBgn0039584
OG0002544,FBgn0039562
OG0002555,FBgn0085382
OG0002573,FBgn0039528
OG0002580,FBgn0016061
OG0002654,FBgn0250908
OG0002674,FBgn0039420
OG0002724,FBgn0039357
OG0002745,FBgn0039332
OG0002759,FBgn0039304
OG0002760,FBgn0039303
OG0002780,FBgn0039277
OG0002787,FBgn0011336
OG0002795,FBgn0259178
OG0002799,FBgn0039259
OG0002801,FBgn0039257
OG0002824,FBgn0051357
OG0002834,FBgn0039223
OG0002852,FBgn0046685
OG0002857,FBgn0266758
OG0002864,FBgn0004118
OG0002865,FBgn0000039
OG0002880,FBgn0039187
OG0002886,FBgn0011785
OG0002909,FBgn0039157
OG0002924,FBgn0013343
OG0002939,FBgn0051140
OG0002952,FBgn0085384
OG0002962,FBgn0039113
OG0002983,FBgn0039089
OG0002986,FBgn0039083
OG0003000,FBgn0039067
OG0003003,FBgn0039064
OG0003053,FBgn0028837
OG0003063,FBgn0038975
OG0003067,FBgn0263351
OG0003093,FBgn0038938
OG0003125,FBgn0037546
OG0003175,FBgn0263231
OG0003179,FBgn0037609
OG0003208,FBgn0037647
OG0003211,FBgn0037648
OG0003228,FBgn0003165
OG0003235,FBgn0037676
OG0003268,FBgn0037715
OG0003280,FBgn0002431
OG0003282,FBgn0037736
OG0003289,FBgn0037743
OG0003290,FBgn0286506
OG0003300,FBgn0037754
OG0003301,FBgn0037756
OG0003323,FBgn0037788
OG0003357,FBgn0011768
OG0003364,FBgn0083950
OG0003372,FBgn0037873
OG0003377,FBgn0020910
OG0003397,FBgn0053512
OG0003427,FBgn0037958
OG0003441,FBgn0037979
OG0003447,FBgn0051361
OG0003475,FBgn0038063
OG0003491,FBgn0038087
OG0003510,FBgn0003308
OG0003519,FBgn0260793
OG0003541,FBgn0038432
OG0003569,FBgn0038407
OG0003616,FBgn0038358
OG0003645,FBgn0038320
OG0003666,FBgn0051344
OG0003668,FBgn0038304
OG0003673,FBgn0260659
OG0003684,FBgn0038282
OG0003723,FBgn0011582
OG0003739,FBgn0259244
OG0003745,FBgn0285925
OG0003776,FBgn0038498
OG0003787,FBgn0261046
OG0003807,FBgn0038542
OG0003814,FBgn0053547
OG0003819,FBgn0010389
OG0003847,FBgn0038593
OG0003871,FBgn0270928
OG0003886,FBgn0261262
OG0003896,FBgn0027785
OG0003904,FBgn0261285
OG0003923,FBgn0051221
OG0003925,FBgn0260003
OG0003928,FBgn0038720
OG0003935,FBgn0003011
OG0003944,FBgn0038739
OG0003964,FBgn0016917
OG0003984,FBgn0024944
OG0003990,FBgn0013995
OG0003999,FBgn0000083
OG0004031,FBgn0038879
OG0004032,FBgn0038881
OG0004075,FBgn0028400
OG0004103,FBgn0037465
OG0004119,FBgn0010355
OG0004121,FBgn0053202
OG0004167,FBgn0083949
OG0004192,FBgn0261261
OG0004220,FBgn0010399
OG0004255,FBgn0037295
OG0004281,FBgn0087013
OG0004291,FBgn0037249
OG0004294,FBgn0263594
OG0004299,FBgn0037240
OG0004310,FBgn0037230
OG0004332,FBgn0024945
OG0004365,FBgn0035145
OG0004383,FBgn0035165
OG0004390,FBgn0035173
OG0004394,FBgn0264574
OG0004395,FBgn0035179
OG0004406,FBgn0283500
OG0004435,FBgn0035227
OG0004443,FBgn0035236
OG0004444,FBgn0035237
OG0004449,FBgn0035244
OG0004451,FBgn0013342
OG0004454,FBgn0025725
OG0004458,FBgn0025712
OG0004487,FBgn0004636
OG0004488,FBgn0042712
OG0004522,FBgn0035331
OG0004534,FBgn0010909
OG0004573,FBgn0035400
OG0004591,FBgn0010350
OG0004610,FBgn0024187
OG0004669,FBgn0012058
OG0004673,FBgn0265296
OG0004685,FBgn0260660
OG0004706,FBgn0035710
OG0004707,FBgn0264000
OG0004709,FBgn0004244
OG0004714,FBgn0043806
OG0004731,FBgn0086706
OG0004732,FBgn0035945
OG0004740,FBgn0263930
OG0004756,FBgn0052029
OG0004757,FBgn0035917
OG0004766,FBgn0035909
OG0004802,FBgn0263219
OG0004825,FBgn0035424
OG0004847,FBgn0035449
OG0004860,FBgn0035464
OG0004862,FBgn0004875
OG0004868,FBgn0035471
OG0004907,FBgn0003710
OG0004920,FBgn0035523
OG0004941,FBgn0000038
OG0004956,FBgn0260657
OG0004959,FBgn0262870
OG0004977,FBgn0005775
OG0004988,FBgn0035586
OG0005022,FBgn0085447
OG0005087,FBgn0035704
OG0005095,FBgn0004619
OG0005132,FBgn0011327
OG0005167,FBgn0044328
OG0005227,FBgn0036116
OG0005247,FBgn0036141
OG0005307,FBgn0266100
OG0005328,FBgn0002565
OG0005335,FBgn0013997
OG0005358,FBgn0020655
OG0005374,FBgn0036299
OG0005382,FBgn0014007
OG0005392,FBgn0261674
OG0005396,FBgn0036316
OG0005406,FBgn0036337
OG0005429,FBgn0260049
OG0005500,FBgn0041604
OG0005502,FBgn0259175
OG0005521,FBgn0002778
OG0005539,FBgn0036816
OG0005612,FBgn0036732
OG0005620,FBgn0042641
OG0005667,FBgn0036663
OG0005668,FBgn0025582
OG0005672,FBgn0004108
OG0005685,FBgn0000017
OG0005699,FBgn0263131
OG0005709,FBgn0036488
OG0005715,FBgn0040805
OG0005748,FBgn0040230
OG0005756,FBgn0263599
OG0005760,FBgn0259824
OG0005782,FBgn0036579
OG0005821,FBgn0028399
OG0005830,FBgn0036821
OG0005835,FBgn0036828
OG0005853,FBgn0036893
OG0005854,FBgn0260655
OG0005871,FBgn0036910
OG0005883,FBgn0036915
OG0005885,FBgn0028695
OG0005894,FBgn0036926
OG0005896,FBgn0261574
OG0005936,FBgn0036986
OG0005939,FBgn0284421
OG0005952,FBgn0287585
OG0005979,FBgn0052432
OG0005993,FBgn0024150
OG0006032,FBgn0037092
OG0006074,FBgn0037135
OG0006079,FBgn0037140
OG0006081,FBgn0037142
OG0006089,FBgn0004179
OG0006093,FBgn0004449
OG0006098,FBgn0037167
OG0006108,FBgn0037182
OG0006125,FBgn0053217
OG0006126,FBgn0052350
OG0006132,FBgn0024804
OG0006134,FBgn0267431
OG0006157,FBgn0031239
OG0006163,FBgn0031245
OG0006191,FBgn0031260
OG0006216,FBgn0031285
OG0006231,FBgn0031294
OG0006244,FBgn0261458
OG0006275,FBgn0031360
OG0006282,FBgn0051663
OG0006283,FBgn0031374
OG0006291,FBgn0053543
OG0006294,FBgn0031384
OG0006332,FBgn0031424
OG0006377,FBgn0015521
OG0006393,FBgn0031495
OG0006406,FBgn0031516
OG0006460,FBgn0051774
OG0006464,FBgn0000547
OG0006468,FBgn0031590
OG0006471,FBgn0010473
OG0006472,FBgn0028482
OG0006479,FBgn0022153
OG0006482,FBgn0031602
OG0006499,FBgn0031627
OG0006504,FBgn0031632
OG0006508,FBgn0031636
OG0006529,FBgn0031662
OG0006532,FBgn0083962
OG0006533,FBgn0053113
OG0006547,FBgn0031676
OG0006553,FBgn0031683
OG0006558,FBgn0000228
OG0006576,FBgn0014189
OG0006585,FBgn0031725
OG0006586,FBgn0051646
OG0006598,FBgn0085410
OG0006638,FBgn0260446
OG0006643,FBgn0028879
OG0006645,FBgn0028888
OG0006664,FBgn0028863
OG0006667,FBgn0001986
OG0006668,FBgn0001987
OG0006734,FBgn0033483
OG0006735,FBgn0033482
OG0006762,FBgn0033460
OG0006819,FBgn0032052
OG0006826,FBgn0011259
OG0006851,FBgn0051708
OG0006864,FBgn0085395
OG0006912,FBgn0025700
OG0006949,FBgn0024320
OG0006957,FBgn0032200
OG0006962,FBgn0032204
OG0006984,FBgn0032225
OG0007036,FBgn0261514
OG0007068,FBgn0051814
OG0007072,FBgn0259984
OG0007078,FBgn0263354
OG0007086,FBgn0025724
OG0007099,FBgn0051729
OG0007117,FBgn0032479
OG0007132,FBgn0015399
OG0007163,FBgn0051760
OG0007187,FBgn0032394
OG0007195,FBgn0264815
OG0007199,FBgn0032378
OG0007206,FBgn0028490
OG0007231,FBgn0283682
OG0007303,FBgn0085409
OG0007310,FBgn0031815
OG0007321,FBgn0031824
OG0007331,FBgn0031835
OG0007343,FBgn0028703
OG0007353,FBgn0015776
OG0007354,FBgn0015777
OG0007360,FBgn0031866
OG0007392,FBgn0259111
OG0007394,FBgn0010453
OG0007403,FBgn0031908
OG0007409,FBgn0025697
OG0007421,FBgn0041181
OG0007445,FBgn0031981
OG0007446,FBgn0011230
OG0007448,FBgn0267488
OG0007449,FBgn0261822
OG0007474,FBgn0032015
OG0007477,FBgn0032018
OG0007487,FBgn0260439
OG0007495,FBgn0263852
OG0007510,FBgn0033405
OG0007519,FBgn0010114
OG0007574,FBgn0024189
OG0007577,FBgn0086784
OG0007587,FBgn0033313
OG0007610,FBgn0053087
OG0007619,FBgn0033268
OG0007625,FBgn0033260
OG0007626,FBgn0033259
OG0007631,FBgn0025469
OG0007633,FBgn0020279
OG0007636,FBgn0033250
OG0007642,FBgn0027054
OG0007734,FBgn0002930
OG0007736,FBgn0024293
OG0007759,FBgn0022960
OG0007770,FBgn0085421
OG0007777,FBgn0033095
OG0007816,FBgn0085414
OG0007823,FBgn0033029
OG0007824,FBgn0039970
OG0007836,FBgn0035092
OG0007837,FBgn0004055
OG0007852,FBgn0085434
OG0007858,FBgn0050423
OG0007912,FBgn0035010
OG0007921,FBgn0266438
OG0007925,FBgn0000037
OG0007937,FBgn0034989
OG0007952,FBgn0023081
OG0007961,FBgn0003353
OG0007965,FBgn0034962
OG0007992,FBgn0261794
OG0008001,FBgn0020372
OG0008011,FBgn0034911
OG0008012,FBgn0034909
OG0008020,FBgn0034902
OG0008024,FBgn0011297
OG0008036,FBgn0034885
OG0008051,FBgn0264339
OG0008060,FBgn0034858
OG0008082,FBgn0085400
OG0008097,FBgn0034808
OG0008138,FBgn0040260
OG0008142,FBgn0032601
OG0008144,FBgn0261068
OG0008160,FBgn0028523
OG0008163,FBgn0261862
OG0008170,FBgn0033540
OG0008171,FBgn0024836
OG0008178,FBgn0033547
OG0008192,FBgn0010356
OG0008227,FBgn0033609
OG0008244,FBgn0024188
OG0008248,FBgn0033631
OG0008252,FBgn0033635
OG0008288,FBgn0004839
OG0008289,FBgn0267728
OG0008291,FBgn0260012
OG0008305,FBgn0033688
OG0008319,FBgn0000253
OG0008322,FBgn0033710
OG0008346,FBgn0010238
OG0008356,FBgn0011592
OG0008370,FBgn0033762
OG0008372,FBgn0261673
OG0008383,FBgn0011227
OG0008392,FBgn0033778
OG0008413,FBgn0020391
OG0008431,FBgn0033814
OG0008432,FBgn0033815
OG0008448,FBgn0033844
OG0008453,FBgn0260964
OG0008460,FBgn0000633
OG0008464,FBgn0261041
OG0008466,FBgn0033872
OG0008477,FBgn0033886
OG0008498,FBgn0033911
OG0008508,FBgn0033918
OG0008531,FBgn0024698
OG0008548,FBgn0033958
OG0008566,FBgn0033973
OG0008567,FBgn0053506
OG0008581,FBgn0287864
OG0008600,FBgn0034013
OG0008632,FBgn0264089
OG0008649,FBgn0034067
OG0008652,FBgn0034072
OG0008667,FBgn0015754
OG0008669,FBgn0034087
OG0008685,FBgn0015925
OG0008705,FBgn0264273
OG0008711,FBgn0011260
OG0008713,FBgn0034136
OG0008723,FBgn0040505
OG0008733,FBgn0267002
OG0008756,FBgn0034172
OG0008761,FBgn0034176
OG0008765,FBgn0034180
OG0008772,FBgn0034184
OG0008773,FBgn0026721
OG0008798,FBgn0022987
OG0008810,FBgn0034725
OG0008812,FBgn0034723
OG0008813,FBgn0025878
OG0008818,FBgn0034718
OG0008827,FBgn0034707
OG0008850,FBgn0085399
OG0008867,FBgn0034657
OG0008885,FBgn0034649
OG0008902,FBgn0010415
OG0008908,FBgn0034623
OG0008941,FBgn0034588
OG0008945,FBgn0034583
OG0008952,FBgn0003391
OG0008953,FBgn0034576
OG0008955,FBgn0034573
OG0008984,FBgn0040726
OG0008998,FBgn0250850
OG0009007,FBgn0034521
